_ID_,_VAL_
225,0.37971267
226,0.2872284
227,0.07233276
228,0.19122195
229,0.05118888
230,0.105190694
231,0.09475453
232,0.0131843705
233,0.06423149
234,0.03829786
235,0.16109073
236,0.07939896
237,0.024047121
238,0.19427082
239,0.18467695
240,0.08052381
241,0.10618746
242,0.063224494
243,0.12405117
244,0.08863353
245,0.13914712
246,0.022859337
247,0.07980178
248,0.036242694
249,0.167005
250,0.07486737
251,0.060245786
252,0.11104701
253,0.15711239
254,0.15472732
255,0.18211877
256,0.32833725
257,0.27475637
258,0.08872444
259,0.07974213
260,0.11064979
261,0.070328586
262,0.062395137
263,0.09000536
264,0.03801
265,0.23297584
266,0.16510361
267,0.13496873
268,0.10763243
269,0.1512505
270,0.8382533
271,0.231697
272,0.12341594
273,0.35342702
274,0.085200824
275,0.07505845
276,0.08184668
277,0.5286097
278,0.16338544
279,0.13493492
280,0.055080242
281,0.2846757
282,0.07262044
283,0.084156714
284,0.279738
285,0.19882052
286,0.18679436
287,0.12707284
288,0.17505336
289,0.05926717
290,0.30510005
291,0.10555768
292,0.06655989
293,0.4407963
294,0.058397803
295,0.19095804
296,0.10697218
297,0.1254961
298,0.19137253
299,0.1922814
300,0.14893644
301,0.3360972
302,0.08377804
303,0.2211544
304,0.14985491
305,0.47601297
306,0.049976937
307,0.3667525
308,0.14416397
309,0.13915457
310,0.42702112
311,0.3096232
312,0.097274326
313,0.12228112
314,0.10881023
315,0.16661924
316,0.12933399
317,0.107518986
318,0.35440317
319,0.12757824
320,0.03913813
321,0.13608776
322,0.115383916
323,0.05931861
324,0.32498646
325,0.12904283
326,0.5132101
327,0.30081356
328,0.1621678
329,0.07257469
330,0.24980399
331,0.4710593
332,0.58154595
333,0.21441437
334,0.077584565
335,0.07063864
336,0.41695544
337,0.12114918
338,0.20150372
339,0.2886408
340,0.17372957
341,0.30133623
342,0.0881789
343,0.16141549
344,0.2205277
345,0.14207293
346,0.22637562
347,0.12767482
348,0.11871464
349,0.12505525
350,0.4531484
351,0.47839296
352,0.105770886
353,0.26932994
354,0.14209296
355,0.24050598
356,0.52907664
357,0.027617168
358,0.13827914
359,0.069055706
360,0.11808445
361,0.19618618
362,0.45790803
363,0.20643078
364,0.10742737
365,0.16781396
366,0.40117654
367,0.11437644
368,0.0913645
369,0.06539803
370,0.050572775
371,0.086013034
372,0.15639482
373,0.18124211
374,0.118094504
375,0.18870783
376,0.39674807
377,0.31420285
378,0.062496677
379,0.14624734
380,0.608271
381,0.07024504
382,0.17915872
383,0.14846933
384,0.08799393
385,0.07494292
386,0.2697311
387,0.42851946
388,0.06414008
389,0.18932663
390,0.04875011
391,0.034470018
392,0.10005507
393,0.11738674
394,0.11837087
395,0.49351093
396,0.5227677
397,0.11555844
398,0.1505218
399,0.40274632
400,0.30136696
401,0.22435173
402,0.038673896
403,0.22468339
404,0.4172157
405,0.031130467
406,0.103846855
407,0.26015592
408,0.14367461
409,0.3520471
410,0.09013434
411,0.06820387
412,0.1431237
413,0.41693997
414,0.20650542
415,0.3631457
416,0.14757106
417,0.20868306
418,0.82768166
419,0.06450635
420,0.16784386
421,0.2126528
422,0.07377212
423,0.09420213
424,0.115655296
425,0.07211364
426,0.13804828
427,0.071490325
428,0.10201943
429,0.07019444
430,0.2429269
431,0.18935072
432,0.1311838
433,0.15024278
434,0.0813954
435,0.13058037
436,0.5631331
437,0.33692056
438,0.55364716
439,0.28312808
440,0.09238182
441,0.3112235
442,0.06881044
443,0.31755993
444,0.26190856
445,0.06602241
446,0.200279
447,0.3078321
448,0.072931156
449,0.14082572
450,0.08725428
451,0.04638913
452,0.07612555
453,0.595918
454,0.10753084
455,0.039346423
456,0.25487843
457,0.06490089
458,0.151336
459,0.1619048
460,0.116657324
461,0.5266095
462,0.10195612
463,0.06432796
464,0.59121454
465,0.5390838
466,0.09590892
467,0.18505172
468,0.0842619
469,0.09091695
470,0.09420538
471,0.14135739
472,0.12517133
473,0.048226934
474,0.5565289
475,0.3912819
476,0.4238301
477,0.15626149
478,0.06926366
479,0.10361349
480,0.19737154
481,0.21859309
482,0.1350683
483,0.14675796
484,0.0933928
485,0.03953937
486,0.2587341
487,0.17248069
488,0.3601353
489,0.1668224
490,0.11590131
491,0.08081641
492,0.11509804
493,0.13046473
494,0.37511906
495,0.15517503
496,0.083304115
497,0.20801394
498,0.09578697
499,0.1405187
500,0.5806957
501,0.34801355
502,0.33348674
503,0.22596453
504,0.1476613
505,0.40147558
506,0.05971667
507,0.16850337
508,0.054191496
509,0.18155268
510,0.17902559
511,0.042251937
512,0.37710556
513,0.16965362
514,0.52071375
515,0.044938304
516,0.07435471
517,0.076887816
518,0.051964745
519,0.13150851
520,0.12526563
521,0.18973629
522,0.06295413
523,0.1279915
524,0.1810181
525,0.13080002
526,0.023750652
527,0.32563728
528,0.119325586
529,0.08038371
530,0.04213466
531,0.069493644
532,0.06828881
533,0.048383735
534,0.07011823
535,0.06924951
536,0.5511945
537,0.11874069
538,0.15906304
539,0.43355608
540,0.08040657
541,0.14513822
542,0.09878271
543,0.21756959
544,0.10552225
545,0.08054696
546,0.48916852
547,0.11358972
548,0.19950771
549,0.29618686
550,0.15796715
551,0.06586075
552,0.17763416
553,0.21379109
554,0.24072683
555,0.106117286
556,0.41917425
557,0.076730065
558,0.09239602
559,0.7306779
560,0.40140352
561,0.08421338
562,0.053395867
563,0.3355772
564,0.2916675
565,0.20424193
566,0.5327504
567,0.13271202
568,0.27582106
569,0.14467901
570,0.11859378
571,0.16268797
572,0.17784366
573,0.059994426
574,0.16399705
575,0.08627552
576,0.05423058
577,0.115248166
578,0.14590944
579,0.20769873
580,0.12316036
581,0.14772898
582,0.45724237
583,0.37992847
584,0.3336525
585,0.17338076
586,0.22601452
587,0.065943554
588,0.024292583
589,0.045920707
590,0.14458202
591,0.14174496
592,0.071152456
593,0.12399563
594,0.29414448
595,0.17827952
596,0.121823356
597,0.055193145
598,0.06369921
599,0.060332946
600,0.21365021
601,0.118841946
602,0.09017275
603,0.12194494
604,0.07412539
605,0.14272554
606,0.09308467
607,0.05205973
608,0.1420661
609,0.7506765
610,0.24643227
611,0.29572192
612,0.11331086
613,0.5546057
614,0.072645314
615,0.10440494
616,0.13388999
617,0.08154931
618,0.4135011
619,0.14620449
620,0.06793071
621,0.044819113
622,0.1401651
623,0.31255043
624,0.051260002
625,0.22001249
626,0.16090336
627,0.03047635
628,0.079435006
629,0.31166786
630,0.41689318
631,0.21311425
632,0.3406632
633,0.13223608
634,0.067613564
635,0.6283658
636,0.040022023
637,0.028850505
638,0.11751666
639,0.10694746
640,0.16863173
641,0.1557845
642,0.25023642
643,0.31310466
644,0.18449831
645,0.52910805
646,0.2579304
647,0.121816106
648,0.066701934
649,0.22238895
650,0.40727606
651,0.3513064
652,0.070941955
653,0.118219554
654,0.054572
655,0.06312762
656,0.040245946
657,0.08831537
658,0.12451871
659,0.21291298
660,0.13608927
661,0.06791523
662,0.047666717
663,0.06925307
664,0.15956892
665,0.12227727
666,0.1730059
667,0.27605045
668,0.2029027
669,0.42663577
670,0.17624134
671,0.06456449
672,0.039564945
673,0.11513607
674,0.09136884
675,0.10666903
676,0.08202033
677,0.045661423
678,0.038795874
679,0.116511464
680,0.058682915
681,0.2657105
682,0.10242844
683,0.1011718
684,0.21712327
685,0.40065497
686,0.15305068
687,0.04904334
688,0.130023
689,0.11822155
690,0.06956398
691,0.03147852
692,0.05111142
693,0.23483382
694,0.40374243
695,0.18145144
696,0.19810504
697,0.10377887
698,0.6578467
699,0.0777491
700,0.5064923
701,0.14208399
702,0.43896192
703,0.038518764
704,0.19163728
705,0.14171919
706,0.19877902
707,0.18481995
708,0.42506567
709,0.05194492
710,0.09683947
711,0.09567941
712,0.10654091
713,0.0714296
714,0.20919392
715,0.17188498
716,0.09215518
717,0.11863797
718,0.29474622
719,0.05449334
720,0.15789714
721,0.20803267
722,0.13647985
723,0.2272812
724,0.14641197
725,0.2515158
726,0.06672031
727,0.09149076
728,0.1998342
729,0.14102434
730,0.023227034
731,0.062831916
732,0.30993232
733,0.3620282
734,0.08884212
735,0.09277991
736,0.18694672
737,0.06053179
738,0.1456305
739,0.15616769
740,0.21619187
741,0.0612411
742,0.1355575
743,0.13418578
744,0.24521956
745,0.24256654
746,0.06750222
747,0.06982761
748,0.19366434
749,0.22261201
750,0.14745125
751,0.08941464
752,0.3102723
753,0.32985938
754,0.10823055
755,0.052721854
756,0.04137907
757,0.8344738
758,0.27802274
759,0.6270876
760,0.058324784
761,0.16980286
762,0.19087216
763,0.15229762
764,0.08514922
765,0.115428574
766,0.06275261
767,0.24248861
768,0.22787113
769,0.12301778
770,0.27233455
771,0.09185057
772,0.15729797
773,0.4099757
774,0.32806262
775,0.25587055
776,0.2506964
777,0.07720702
778,0.34244388
779,0.088316314
780,0.15793857
781,0.35939318
782,0.0857033
783,0.061949246
784,0.12389849
785,0.20751777
786,0.1027059
787,0.0703533
788,0.12744647
789,0.060183994
790,0.17600091
791,0.673764
792,0.124587394
793,0.5100247
794,0.05752145
795,0.3753088
796,0.16017175
797,0.25868067
798,0.46330363
799,0.057498526
800,0.10128493
801,0.106257565
802,0.116927825
803,0.19325396
804,0.119628735
805,0.16347483
806,0.44834355
807,0.13588102
808,0.16533023
809,0.17225328
810,0.31244406
811,0.050912634
812,0.099844344
813,0.019790672
814,0.09747187
815,0.52978814
816,0.111962326
817,0.33992136
818,0.16493012
819,0.0856197
820,0.06068939
821,0.09094799
822,0.09578461
823,0.14598675
824,0.07251139
825,0.25018507
826,0.2096197
827,0.52216613
828,0.12775217
829,0.19480829
830,0.27433157
831,0.19905858
832,0.0329788
833,0.07380741
834,0.10668089
835,0.07943321
836,0.47013313
837,0.12162526
838,0.08717786
839,0.11388964
840,0.1128688
841,0.038801536
842,0.040676996
843,0.7161826
844,0.08464738
845,0.21533312
846,0.14225546
847,0.2954697
848,0.11734601
849,0.20301305
850,0.023879454
851,0.47794023
852,0.32605645
853,0.092459254
854,0.29184058
855,0.12198923
856,0.22269318
857,0.038210068
858,0.3804369
859,0.10662658
860,0.25845543
861,0.20220144
862,0.12694675
863,0.612727
864,0.23646851
865,0.052461162
866,0.10166441
867,0.49714452
868,0.041279912
869,0.041365076
870,0.096083246
871,0.103257634
872,0.22482005
873,0.24632156
874,0.31217787
875,0.27803937
876,0.05627846
877,0.101969615
878,0.08486932
879,0.27322993
880,0.11630243
881,0.29878289
882,0.122923404
883,0.14327826
884,0.31720084
885,0.08828092
886,0.090712905
887,0.4656595
888,0.07455156
889,0.1964702
890,0.11118173
891,0.11711306
892,0.094317466
893,0.0746139
894,0.31976354
895,0.105617344
896,0.103159055
897,0.11639169
898,0.032110058
899,0.04552294
900,0.7159153
901,0.1017702
902,0.07904077
903,0.0462103
904,0.12279477
905,0.22516066
906,0.1671597
907,0.06652329
908,0.058620095
909,0.022295445
910,0.15887962
911,0.15354817
912,0.046211664
913,0.23780307
914,0.11246693
915,0.5162082
916,0.078786165
917,0.1062076
918,0.14042105
919,0.1684849
920,0.08538877
921,0.23919225
922,0.084961556
923,0.06108178
924,0.0987592
925,0.07126077
926,0.4402159
927,0.101699024
928,0.12902765
929,0.16786395
930,0.58994913
931,0.052373108
932,0.17446394
933,0.025906168
934,0.12325342
935,0.118136846
936,0.15567997
937,0.5097195
938,0.10925571
939,0.10871149
940,0.17291854
941,0.42630738
942,0.16937773
943,0.04898766
944,0.09448676
945,0.09796886
946,0.807722
947,0.034739286
948,0.14089867
949,0.4019467
950,0.15891622
951,0.027209084
952,0.23903477
953,0.081255674
954,0.028299214
955,0.20262294
956,0.19856264
957,0.17350209
958,0.049445257
959,0.18282829
960,0.03624275
961,0.06263462
962,0.08873215
963,0.13222276
964,0.18281518
965,0.2121176
966,0.30568796
967,0.18838392
968,0.04184938
969,0.32662413
970,0.13486248
971,0.20926136
972,0.16681366
973,0.08998124
974,0.1644902
975,0.39879036
976,0.11110332
977,0.17039154
978,0.07402651
979,0.10451353
980,0.038847927
981,0.09026945
982,0.26740065
983,0.10797265
984,0.06673277
985,0.28370655
986,0.1483106
987,0.26990676
988,0.0594184
989,0.22543135
990,0.7188226
991,0.1805562
992,0.10376856
993,0.25391427
994,0.19206339
995,0.26674974
996,0.13716358
997,0.40571088
998,0.0972273
999,0.6688591
1000,0.38445282
1001,0.14094685
1002,0.05462818
1003,0.0857468
1004,0.16561121
1005,0.05376161
1006,0.08677619
1007,0.25715747
1008,0.07355673
1009,0.19110562
1010,0.15824746
1011,0.060018335
1012,0.1259092
1013,0.1549016
1014,0.07180844
1015,0.18915036
1016,0.12132404
1017,0.060371187
1018,0.42503113
1019,0.093145534
1020,0.053588405
1021,0.14298497
1022,0.13030003
1023,0.07729505
1024,0.085381284
1025,0.10180654
1026,0.042115524
1027,0.045220345
1028,0.058625728
1029,0.14564827
1030,0.15040834
1031,0.2579184
1032,0.09546516
1033,0.1830305
1034,0.099812694
1035,0.09390787
1036,0.12759343
1037,0.06817095
1038,0.30008158
1039,0.286332
1040,0.22022948
1041,0.2420087
1042,0.10827057
1043,0.28981924
1044,0.2007818
1045,0.07592785
1046,0.1833514
1047,0.10454893
1048,0.17123337
1049,0.69348854
1050,0.21044625
1051,0.10408817
1052,0.10119982
1053,0.11916202
1054,0.15076952
1055,0.1533404
1056,0.31094825
1057,0.070544645
1058,0.2276346
1059,0.29336488
1060,0.035699096
1061,0.08911992
1062,0.0757936
1063,0.16826871
1064,0.12214577
1065,0.0910524
1066,0.2391923
1067,0.15622626
1068,0.34863102
1069,0.47231886
1070,0.18862516
1071,0.08536234
1072,0.30014414
1073,0.06651644
1074,0.17568293
1075,0.21873645
1076,0.14252652
1077,0.19682656
1078,0.08800464
1079,0.18948837
1080,0.18509597
1081,0.073234886
1082,0.030444708
1083,0.08254152
1084,0.11549738
1085,0.2961856
1086,0.16828664
1087,0.032012843
1088,0.34407932
1089,0.3247385
1090,0.07967688
1091,0.2648119
1092,0.28927228
1093,0.12006075
1094,0.16329035
1095,0.12662837
1096,0.20038094
1097,0.109764144
1098,0.1619669
1099,0.080467604
1100,0.032027468
1101,0.17009811
1102,0.17454988
1103,0.14968638
1104,0.11270212
1105,0.035887234
1106,0.34210542
1107,0.10732869
1108,0.19755054
1109,0.1804129
1110,0.18243769
1111,0.15610772
1112,0.13679089
1113,0.12632987
1114,0.057549454
1115,0.13108747
1116,0.10637314
1117,0.1730035
1118,0.29439363
1119,0.18874273
1120,0.07837293
1121,0.21825531
1122,0.09996663
1123,0.055437025
1124,0.20754437
1125,0.098783985
1126,0.12658238
1127,0.05593564
1128,0.33298513
1129,0.28590718
1130,0.29877993
1131,0.19305135
1132,0.060630802
1133,0.2587882
1134,0.58526164
1135,0.42027372
1136,0.11594208
1137,0.16987276
1138,0.08731065
1139,0.12539321
1140,0.05809109
1141,0.15667644
1142,0.071335144
1143,0.51137567
1144,0.0971256
1145,0.1005934
1146,0.10791157
1147,0.05105629
1148,0.1809363
1149,0.08004502
1150,0.115944155
1151,0.20394672
1152,0.15033048
1153,0.5140366
1154,0.29740378
1155,0.07500886
1156,0.18392864
1157,0.07928285
1158,0.24755237
1159,0.20764449
1160,0.10078978
1161,0.06622815
1162,0.17100528
1163,0.31256106
1164,0.18464169
1165,0.17261347
1166,0.09033586
1167,0.1870513
1168,0.14651859
1169,0.13959551
1170,0.08844292
1171,0.067358896
1172,0.5160259
1173,0.20593226
1174,0.11509541
1175,0.26280302
1176,0.09860067
1177,0.10072108
1178,0.13584141
1179,0.1877236
1180,0.01922863
1181,0.16878799
1182,0.181479
1183,0.16956642
1184,0.21455276
1185,0.120490246
1186,0.057380043
1187,0.41193223
1188,0.09655565
1189,0.12868683
1190,0.16351168
1191,0.08217267
1192,0.042068034
1193,0.13200678
1194,0.04712708
1195,0.35365495
1196,0.16760957
1197,0.3354057
1198,0.19490387
1199,0.08380824
1200,0.13584429
1201,0.13676864
1202,0.06569179
1203,0.174732
1204,0.1117485
1205,0.13673475
1206,0.33286518
1207,0.09779718
1208,0.33442646
1209,0.059218977
1210,0.07234385
1211,0.49621764
1212,0.0896182
1213,0.11922966
1214,0.12793306
1215,0.07793031
1216,0.6222858
1217,0.10888974
1218,0.14356816
1219,0.5373074
1220,0.10250762
1221,0.05739006
1222,0.112830654
1223,0.13155423
1224,0.1291997
1225,0.058915094
1226,0.07900355
1227,0.10345823
1228,0.1553217
1229,0.057048693
1230,0.022550963
1231,0.0498778
1232,0.05645421
1233,0.17787138
1234,0.0782438
1235,0.08070474
1236,0.040517107
1237,0.108801246
1238,0.12248606
1239,0.32728916
1240,0.13960904
1241,0.15929747
1242,0.07347159
1243,0.08317944
1244,0.17602101
1245,0.09565913
1246,0.07723829
1247,0.17638263
1248,0.10920365
1249,0.24905989
1250,0.2738943
1251,0.13572747
1252,0.07342687
1253,0.07923041
1254,0.09638975
1255,0.14998595
1256,0.1514553
1257,0.1028821
1258,0.044814315
1259,0.17117964
1260,0.092343815
1261,0.120625585
1262,0.11435142
1263,0.27340856
1264,0.0997404
1265,0.03311589
1266,0.19208936
1267,0.34263867
1268,0.1163318
1269,0.1160369
1270,0.23128717
1271,0.034456477
1272,0.07907075
1273,0.28356233
1274,0.48474494
1275,0.13066295
1276,0.24974997
1277,0.17561583
1278,0.05039962
1279,0.037481815
1280,0.039589822
1281,0.087512
1282,0.098658614
1283,0.056310188
1284,0.1465392
1285,0.184548
1286,0.058846764
1287,0.121338554
1288,0.087834574
1289,0.23322445
1290,0.06775553
1291,0.15300207
1292,0.04223967
1293,0.19044976
1294,0.11335754
1295,0.2600799
1296,0.093675636
1297,0.099165276
1298,0.4458494
1299,0.43384248
1300,0.0692611
1301,0.047494296
1302,0.09702635
1303,0.05742797
1304,0.28231257
1305,0.27855003
1306,0.19305685
1307,0.16752455
1308,0.12486903
1309,0.11857854
1310,0.2846677
1311,0.13116355
1312,0.50866014
1313,0.12904751
1314,0.32757235
1315,0.24884279
1316,0.11277904
1317,0.029919758
1318,0.39209875
1319,0.6191793
1320,0.09205926
1321,0.37700817
1322,0.0975706
1323,0.16773348
1324,0.099864654
1325,0.20698677
1326,0.03665714
1327,0.10112802
1328,0.10814431
1329,0.2310016
1330,0.19577341
1331,0.12943171
1332,0.107924856
1333,0.4051886
1334,0.5597713
1335,0.13066
1336,0.21960267
1337,0.16132867
1338,0.09709489
1339,0.26131898
1340,0.0634848
1341,0.11036954
1342,0.16936007
1343,0.21252814
1344,0.3297529
1345,0.13277954
1346,0.14964786
1347,0.17014761
1348,0.103048004
1349,0.1465392
1350,0.12809949
1351,0.057109486
1352,0.14248607
1353,0.050169744
1354,0.32851285
1355,0.15581828
1356,0.23177058
1357,0.11296488
1358,0.09001528
1359,0.017509919
1360,0.08675836
1361,0.050030723
1362,0.37872976
1363,0.05083505
1364,0.13752945
1365,0.12756243
1366,0.0934273
1367,0.1563129
1368,0.06841482
1369,0.10017446
1370,0.07291409
1371,0.13685687
1372,0.09988746
1373,0.059268154
1374,0.10228901
1375,0.1391633
1376,0.046094123
1377,0.18224888
1378,0.054625597
1379,0.16314593
1380,0.16980231
1381,0.19012982
1382,0.11858806
1383,0.09734694
1384,0.2090597
1385,0.0591383
1386,0.060288996
1387,0.079621196
1388,0.09349513
1389,0.521189
1390,0.24624605
1391,0.15065584
1392,0.07524575
1393,0.21370678
1394,0.040740624
1395,0.089649454
1396,0.1162513
1397,0.025054209
1398,0.11871292
1399,0.08126564
1400,0.34514582
1401,0.11642233
1402,0.13916266
1403,0.09923793
1404,0.6082791
1405,0.15333314
1406,0.5536157
1407,0.087858096
1408,0.21465382
1409,0.1837222
1410,0.14835168
1411,0.10389521
1412,0.30182728
1413,0.09735205
1414,0.086229935
1415,0.083713956
1416,0.6418449
1417,0.22956696
1418,0.10055665
1419,0.29030445
1420,0.03529096
1421,0.17565604
1422,0.20792931
1423,0.1402535
1424,0.14430843
1425,0.10533733
1426,0.16957793
1427,0.2675624
1428,0.07584165
1429,0.1804632
1430,0.067260526
1431,0.20305467
1432,0.21182515
1433,0.13472156
1434,0.10558952
1435,0.18847856
1436,0.19265269
1437,0.2833191
1438,0.03915649
1439,0.10660496
1440,0.060209528
1441,0.07897197
1442,0.05830933
1443,0.20237146
1444,0.22718117
1445,0.03236641
1446,0.038393285
1447,0.09033454
1448,0.06741149
1449,0.12603712
1450,0.059335787
1451,0.07496702
1452,0.2636687
1453,0.052229475
1454,0.043612182
1455,0.14320591
1456,0.19901155
1457,0.09815397
1458,0.19460565
1459,0.054920845
1460,0.11754868
1461,0.16479862
1462,0.1356282
1463,0.13112341
1464,0.07506108
1465,0.22115964
1466,0.08794501
1467,0.047955807
1468,0.10729695
1469,0.5144262
1470,0.0831378
1471,0.07850348
1472,0.1912539
1473,0.31887186
1474,0.19698238
1475,0.083153166
1476,0.26451284
1477,0.10404006
1478,0.1431551
1479,0.12676375
1480,0.38282794
1481,0.046884052
1482,0.12251858
1483,0.13962333
1484,0.095769875
1485,0.10169329
1486,0.057221737
1487,0.18316405
1488,0.31982237
1489,0.41101468
1490,0.10009606
1491,0.06404734
1492,0.487276
1493,0.20275475
1494,0.23172587
1495,0.0814634
1496,0.10090613
1497,0.10280438
1498,0.07592633
1499,0.03463204
1500,0.062070407
1501,0.015631752
1502,0.71325517
1503,0.24415311
1504,0.1227039
1505,0.25623375
1506,0.07664148
1507,0.060573563
1508,0.08468404
1509,0.058149792
1510,0.14848
1511,0.23930438
1512,0.09455866
1513,0.17313308
1514,0.2874897
1515,0.26171368
1516,0.057177775
1517,0.21201459
1518,0.2856582
1519,0.053070642
1520,0.100899085
1521,0.13303795
1522,0.18913329
1523,0.096461356
1524,0.3403485
1525,0.4643523
1526,0.17160316
1527,0.1702913
1528,0.5539367
1529,0.05645708
1530,0.15443209
1531,0.14297076
1532,0.35818353
1533,0.16197544
1534,0.09577047
1535,0.11015
1536,0.12473922
1537,0.1524428
1538,0.029460069
1539,0.030488046
1540,0.034168947
1541,0.6854187
1542,0.15796365
1543,0.09915533
1544,0.086474486
1545,0.10641371
1546,0.11418623
1547,0.10464939
1548,0.36987108
1549,0.08268962
1550,0.1905807
1551,0.055332933
1552,0.05595881
1553,0.1346814
1554,0.14138618
1555,0.11360583
1556,0.22720939
1557,0.12416613
1558,0.24750979
1559,0.20135935
1560,0.42154297
1561,0.08599346
1562,0.03824113
1563,0.4022722
1564,0.41099602
1565,0.10354287
1566,0.14507192
1567,0.4785536
1568,0.15061457
1569,0.06641776
1570,0.18819043
1571,0.1655607
1572,0.0697637
1573,0.33615962
1574,0.08182487
1575,0.30943555
1576,0.114609055
1577,0.12380388
1578,0.4997555
1579,0.046537563
1580,0.14190009
1581,0.050472
1582,0.08956415
1583,0.04542455
1584,0.11942445
1585,0.10124727
1586,0.22249708
1587,0.0872505
1588,0.18630724
1589,0.05126581
1590,0.054067582
1591,0.20225252
1592,0.082598805
1593,0.21475014
1594,0.08422215
1595,0.119151965
1596,0.22191705
1597,0.052559394
1598,0.26501453
1599,0.20968458
1600,0.040259697
1601,0.14256646
1602,0.08043498
1603,0.2841965
1604,0.05154693
1605,0.14300306
1606,0.106357455
1607,0.6762788
1608,0.07298408
1609,0.18721023
1610,0.14313069
1611,0.050490744
1612,0.18498026
1613,0.12568186
1614,0.06560412
1615,0.047371287
1616,0.21012773
1617,0.50597274
1618,0.05130266
1619,0.08763709
1620,0.39536932
1621,0.027969077
1622,0.036831837
1623,0.050088525
1624,0.07774506
1625,0.23430406
1626,0.18516995
1627,0.10781798
1628,0.13697995
1629,0.07798441
1630,0.41392127
1631,0.0683333
1632,0.045040064
1633,0.14639115
1634,0.03140312
1635,0.14354464
1636,0.08867615
1637,0.6115081
1638,0.14070629
1639,0.51004285
1640,0.13674636
1641,0.3014405
1642,0.089862555
1643,0.055822387
1644,0.19993591
1645,0.21709496
1646,0.40830848
1647,0.09924236
1648,0.1737828
1649,0.37247303
1650,0.45315617
1651,0.1195764
1652,0.17791253
1653,0.048122793
1654,0.28172752
1655,0.16753507
1656,0.2520409
1657,0.5530461
1658,0.15785146
1659,0.2499428
1660,0.14519314
1661,0.37138712
1662,0.31517425
1663,0.041854225
1664,0.15840866
1665,0.070043355
1666,0.07079736
